,Rn
2581,2.806244123014398
2582,2.9701222892200128
2583,2.2108053000732495
2584,3.163604847527119
2585,2.2958064401261016
2586,3.1571684399643
2587,2.986406241443208
2588,2.9898752444880268
2589,4.123213698574873
2590,3.2125364377517722
2591,3.683638291960233
2592,4.002171957360904
2593,3.3165082493674456
2594,3.2476072945209498
2595,3.31020950415642
2596,3.409882191491211
2597,3.364961353169349
2598,4.872012902094484
2599,4.510290648882359
2600,3.487781793984634
2601,3.555867186630241
2602,5.5730149614006805
2603,4.126420678447708
2604,3.6380445373914556
2605,3.6885886511988595
2606,5.232150215814839
2607,4.803441348891939
2608,5.093285173307554
2609,4.90319124187515
2610,5.469295147849477
2611,5.440010172114311
2612,6.1222396155704635
2613,5.453794496746088
2614,6.334107161119298
2615,4.106219710685436
2616,4.231529097659456
2617,4.259018948066526
2618,7.494896507722514
2619,4.84177250231927
2620,4.414021280154604
2621,7.683108018509476
2622,7.37369598009071
2623,6.940879211674895
2624,5.559747097558156
2625,8.144090803341646
2626,5.5037391221349345
2627,5.0868136459420334
2628,4.805587054993487
2629,8.361693255976032
2630,7.9839858431557476
2631,8.526539482623505
2632,8.459158752935918
2633,6.817643036315989
2634,5.104324058563439
2635,5.335525463995051
2636,9.408529142361456
2637,8.935867749933443
2638,8.49721750832956
2639,7.504149084119867
2640,7.973640259639004
2641,7.032594360932979
2642,9.748405834447494
2643,9.014945448166966
2644,7.7143065750297914
2645,8.448664800407412
2646,8.938758332286236
2647,9.603158138638143
2648,8.964468224022276
2649,5.860209033210738
2650,6.953820254732574
2651,8.79823607130475
2652,11.191364092677311
2653,8.692037055671658
2654,11.065181130757175
2655,10.306589627987698
2656,8.327055718977256
2657,10.237820171428895
2658,7.551880357532091
2659,10.56092722871707
2660,11.086566419283901
2661,10.690165727588418
2662,11.841130403117898
2663,8.916427809297122
2664,6.991246050969205
2665,6.3398223790715775
2666,12.806846484045664
2667,11.75305337170649
2668,11.348095816613156
2669,11.886035998237109
2670,10.942297968279703
2671,11.828321844001321
2672,9.346468363164577
2673,6.601099714445705
2674,6.674741045507315
2675,6.848502262799532
2676,6.941600533779288
2677,14.06608472759494
2678,11.290106966195811
2679,13.52492683540687
2680,9.019848598299289
2681,13.542823100199362
2682,13.456001818936443
2683,10.96106332432927
2684,10.847793084242166
2685,14.24496242841159
2686,14.494894811684034
2687,11.963162357366368
2688,12.52438190418011
2689,12.60932019276608
2690,10.651941596119327
2691,12.165851853243153
2692,13.671553992542965
2693,14.889044203806158
2694,13.920323980477232
2695,12.559883086814336
2696,7.836757679819323
2697,10.886459375536521
2698,12.132625925686686
2699,8.855400245133158
2700,12.085013976234391
2701,8.029458209862884
2702,12.769355271875163
2703,10.82344606479908
2704,11.809204482801785
2705,13.495489517719928
2706,13.951046796829253
2707,14.986074222128202
2708,12.145170302531179
2709,7.396692409774795
2710,7.682783177927451
2711,7.58995827277771
2712,7.526135205175238
2713,15.873244899955505
2714,7.60209243295535
2715,7.535401700091153
2716,7.483565713433803
2717,7.496194809642474
2718,7.569214935683943
2719,7.696897669281485
2720,10.859113195233897
2721,15.852785737950109
2722,15.409735843662913
2723,13.613063932583922
2724,8.08616612916704
2725,7.607504966908635
2726,9.001989857426087
2727,7.594722607623462
2728,7.682130274022567
2729,7.658333516888981
2730,11.225596098331339
2731,12.457817043765811
2732,15.503039331722848
2733,13.340333445712298
2734,14.341684792787404
2735,14.079698554614374
2736,12.842637746559372
2737,14.363158193102436
2738,14.247061609064836
2739,8.168817298843749
2740,7.855134663141255
2741,13.932764197607511
2742,11.413081947640265
2743,11.257173039570397
2744,16.99690286457251
2745,15.682350944288133
2746,10.922945531392191
2747,12.127116614670417
2748,15.490049725088436
2749,8.231239972064529
2750,15.221120195080285
2751,15.923467004744488
2752,10.641217944551212
2753,15.814998189642823
2754,14.473892266688093
2755,12.483190959152886
2756,14.145510831606362
2757,16.114289038047065
2758,16.1538175925342
2759,8.998811430278659
2760,7.9808764060966615
2761,11.065155142419258
2762,7.483997477768764
2763,8.957566176773922
2764,13.450585743898067
2765,14.21817252642761
2766,13.634746161288206
2767,15.525177733635122
2768,13.030250825820287
2769,14.149097684163097
2770,8.44460121566163
2771,7.08737368132492
2772,7.147338855243012
2773,14.15741788770264
2774,7.062222785011243
2775,7.3238200271262786
2776,12.46742796433165
2777,9.223203424557513
2778,6.855818653672374
2779,15.551863887082018
2780,15.017580063172307
2781,6.685474654172255
2782,6.676866143011905
2783,6.80727617570556
2784,9.243891781832723
2785,6.615736016497937
2786,6.656919585385995
2787,6.543411101171853
2788,6.592768332722752
2789,6.590429440143095
2790,13.160855408868297
2791,11.778038373858262
2792,12.555488511903956
2793,6.48651020622778
2794,6.440524289432216
2795,7.700675997836488
2796,11.380921397147112
2797,10.444767911637541
2798,12.954400055208716
2799,10.13407777417502
2800,12.42868930603444
2801,6.912734754963863
2802,6.112801051936831
2803,12.16466040296261
2804,11.696139881794203
2805,9.992125546131298
2806,9.723403705489677
2807,12.465870260316239
2808,8.376101243865463
2809,9.772671758133457
2810,11.644559730382543
2811,8.879903730039354
2812,10.598290598742217
2813,10.651171205088547
2814,7.003235737635839
2815,8.282476830992861
2816,5.711391180475798
2817,11.031261591246128
2818,10.212741765347506
2819,9.262973229681691
2820,8.914981493788233
2821,8.425100441411288
2822,9.887153431168255
2823,5.18608991906552
2824,5.323638711383891
2825,8.014700155148388
2826,9.055443242315262
2827,6.832947344312029
2828,4.8249066645105545
2829,4.785119484594873
2830,7.320884819577396
2831,5.548993510482061
2832,7.025809971950039
2833,4.519400588918063
2834,7.35253961949653
2835,6.8534316660242265
2836,7.975925167401056
2837,7.834984407974999
2838,7.742492687433126
2839,4.758403783321651
2840,5.735515427784206
2841,6.3815071609048335
2842,4.0985861737136755
2843,5.865733028762574
2844,6.533276111561997
2845,5.444212553244526
2846,5.217040100199847
2847,5.625468443990709
2848,5.569170128657492
2849,3.832559605651446
2850,3.752972696629093
2851,3.6549632986771616
2852,5.8542896785084055
2853,4.963664208009933
2854,3.862631438397484
2855,4.280640531560116
2856,4.756397060970422
2857,4.803351520385972
2858,4.413023258232243
2859,4.249846867386344
2860,3.3003398258252514
2861,3.3999560517608858
2862,3.6124287847338783
2863,3.2163363551579813
2864,3.619089043831374
2865,3.461625393796889
2866,3.524233355541859
2867,3.0919680820470132
2868,3.1208754091522057
2869,3.711266088531377
2870,3.2635690821840573
2871,2.649863513951928
2872,2.685476726914912
2873,2.4137682317111517
2874,2.412737692311664
2875,2.5833086322267684
2876,2.4362213018557393
2877,2.6251928892902727
2878,2.5065872583863795
2879,2.284478734209525
2880,1.9606261451086207
2881,2.050372832218428
2882,2.5356889199075785
2883,2.7093253451983683
2884,2.5084283568975323
2885,2.5569250568450865
2886,2.6063462687159635
2887,2.455188338463662
2888,2.470952025121236
2889,2.482026599824775
2890,2.4689427775051085
2891,1.7664631954574483
2892,1.486547679153297
2893,1.645826456838405
2894,1.462413594438118
2895,1.4877204690949037
2896,1.421162686333754
2897,2.0103423224044117
2898,1.3506246108411561
2899,1.1658748590908976
2900,2.1605916188677394
2901,1.258329145454148
2902,1.3668828613434476
2903,1.1760225049998212
2904,1.3715970031632274
2905,2.146716799639975
2906,1.529459056668668
2907,1.453626258942232
2908,1.304016608014468
2909,1.6381901808503128
2910,1.4495805213204083
2911,1.341103823625871
2912,1.3425315941329883
2913,1.6317336570824397
2914,1.5930791351185434
2915,1.219864560989664
2916,1.2753259850309222
2917,1.0620962661502835
2918,1.3622822867714515
2919,1.5327828744008043
2920,1.1720034953069147
2921,1.6304228088269355
2922,1.5854378220399985
2923,1.5824395157478506
2924,1.1082739045637044
2925,1.6640021845438548
2926,1.8445788603608912
2927,1.555221360615242
2928,1.5483473880624965
2929,1.474674659103778
2930,1.44356025543573
2931,1.5805568737846345
2932,2.3118500477801227
2933,2.201763677577244
2934,1.7803691406864832
2935,2.4271359702087496
2936,2.558326388579898
2937,2.5233044533919897
2938,2.056336099988825
2939,2.1190151614501707
2940,2.315847406751682
2941,2.6931371589415
2942,2.7347326306182262
2943,2.7209259672990784
2944,3.059939250368231
2945,2.8329721448204905
2946,2.813969809452802
2947,2.8234134032054925
2948,2.8405944680627457
2949,3.152500091201059
2950,2.9348216122658526
2951,3.12734786248686
2952,3.6029178179267793
2953,3.6264917731072837
2954,3.8066377913810587
2955,3.7322804027504795
2956,3.880653858827359
2957,3.474439645744734
2958,3.8665596504760247
2959,3.289184920768646
2960,4.141741554355146
2961,4.228514620114188
2962,4.263522414557994
2963,4.390015303558963
2964,4.280672726991511
2965,4.378287716852648
2966,4.651842122084039
2967,4.425702506278952
2968,3.599000575410656
2969,4.455322914718195
2970,4.388054214734456
2971,3.909101390048739
2972,6.022030295319973
2973,3.809224606658706
2974,5.748856709487712
2975,5.1381904553269555
2976,6.077726508236849
2977,6.373124675025349
2978,5.932796523320751
2979,6.402491534933805
2980,4.776144922271027
2981,6.312182412997846
2982,6.251118744443842
2983,5.658059996331175
2984,6.796048579227545
2985,7.002130093432337
2986,7.154104122571852
2987,7.779631565560635
2988,7.35838430528446
2989,6.628879130519683
2990,7.560669176416639
2991,7.394941126552965
2992,7.569011996965282
2993,8.335184660945846
2994,8.444737875837077
2995,7.887108763592819
2996,8.511355191048953
2997,5.197266358639361
2998,4.96774452064431
2999,7.421265769658483
3000,8.579773070568507
3001,7.7850931897056315
3002,8.77583580668232
3003,9.267133473855026
3004,9.820606133386363
3005,9.898929039948548
3006,9.048699685967632
3007,8.907713744818416
3008,8.553415643667517
3009,9.7543747783735
3010,10.174298553347782
3011,5.518121440780193
3012,6.048427753837984
3013,9.499149922550814
3014,8.281911065982648
3015,5.8280994783983235
3016,5.75392821605596
3017,5.977839185705804
3018,5.846639237458344
3019,6.281770543975675
3020,11.25560324737394
3021,11.827752414665937
3022,12.51581051878636
3023,6.239374230794071
3024,6.164207516586438
3025,6.25437828551655
3026,11.892658324088785
3027,10.033822239001559
3028,11.257957897804804
3029,10.941566732391898
3030,6.821024883845846
3031,7.368423546313872
3032,12.776843845747193
3033,9.697230970910823
3034,11.121646326171472
3035,12.540788732765206
3036,12.323514187193334
3037,12.362740478374166
3038,12.728626433948751
3039,12.34439292865748
3040,6.638350289123262
3041,13.28139447004684
3042,14.787538252684168
3043,12.898701446058093
3044,6.992516581110088
3045,14.319153736871097
3046,13.019593402493111
3047,9.772415826021684
3048,13.899018052609598
3049,12.572569731131004
3050,12.033199272588764
3051,7.097757433282861
3052,11.417384079960382
3053,14.324320549647197
3054,13.93589481219732
3055,11.652213589288392
3056,9.347000573704282
3057,13.996867101641019
3058,13.099301899214822
3059,8.716612943800598
3060,12.871228120909386
3061,14.817022245819858
3062,14.364056708412434
3063,13.729035755170898
3064,13.841394562316049
3065,14.239115854231034
3066,14.533168940885979
3067,14.18474686253049
3068,13.874524109470045
3069,13.823413133877832
3070,14.250402190923314
3071,9.299966120440669
3072,16.075897631223885
3073,13.155056650168092
3074,13.850042519706479
3075,14.400599712051832
3076,13.698108695421867
3077,7.502138855954372
3078,15.828710329599712
3079,14.628203293705408
3080,9.619237445260262
3081,16.14884751238756
3082,15.217648050373576
3083,14.161822535362095
3084,7.701972022850794
3085,9.142851528730196
3086,8.343431199313526
3087,14.934613660416833
3088,15.700564064554573
3089,7.719972478260738
3090,7.594877765363433
3091,7.941060787816203
3092,9.624622393546051
3093,14.252617569603201
3094,16.367340265208064
3095,10.957814379180718
3096,7.900794194601216
3097,11.822081876971277
3098,7.611956834591677
3099,8.24370122083978
3100,15.210616180541331
3101,15.440991394643646
3102,7.866763940406886
3103,15.184784685551165
3104,14.920845849683362
3105,13.373932548443785
3106,9.511868951621263
3107,14.373757222319208
3108,15.643294910012797
3109,7.610907574124842
3110,7.525834467872589
3111,7.763033819301274
3112,13.586718412777877
3113,13.59461500455516
3114,7.701843476610526
3115,15.654231533677272
3116,15.378958278531563
3117,8.915080084262051
3118,8.029648010470638
3119,7.882172595044695
3120,9.214681194772044
3121,9.804399835170752
3122,7.482818950928439
3123,7.6358102823947425
3124,10.105431928296412
3125,14.042320524059344
3126,7.720323210640309
3127,7.678513738421024
3128,14.237042809602732
3129,15.218507077025329
3130,15.797883306473423
3131,8.934478035750603
3132,16.25588911392446
3133,16.104916435685922
3134,12.702886208563635
3135,11.270487761588274
3136,13.288510400796868
3137,15.908294866654895
3138,14.647014689064026
3139,16.378472178007478
3140,15.26984801027279
3141,11.672887984922772
3142,14.678843894167532
3143,11.901643138071295
3144,12.301774163339122
3145,14.222955807623809
3146,13.238720253500373
3147,9.81630983752984
3148,14.391540128364015
3149,8.787645858148155
3150,13.91336013676047
3151,14.297802933951896
3152,8.645273724193938
3153,8.876367224865286
3154,9.043700501803707
3155,12.17612045752941
3156,12.1999372517566
3157,7.219423474878113
3158,6.316803240482533
3159,8.87671954635172
3160,13.051349800364738
3161,12.115747962012744
3162,13.200730021763317
3163,11.80331168539206
3164,11.183218532630109
3165,8.512978933879756
3166,12.019035975375163
3167,11.922338508258974
3168,9.807419242540604
3169,6.452215415129678
3170,6.1618658678363305
3171,10.294259944162672
3172,11.659922323027684
3173,10.728548970718874
3174,11.115085328429476
3175,7.7824463602877945
3176,5.949234557444468
3177,10.853617755885404
3178,10.679000257816721
3179,10.665500260559893
3180,9.19855046971169
3181,6.299421062192441
3182,10.179913543357635
3183,10.477054882202838
3184,9.37223556982958
3185,10.28649319039198
3186,10.35593176179416
3187,6.1728554760763314
3188,6.691269995906015
3189,9.14005954450732
3190,9.09473835476491
3191,9.29909688712606
3192,6.909341961323848
3193,5.728367342746549
3194,6.430135302635271
3195,4.757800382101634
3196,7.597923328643608
3197,8.110600286335853
3198,7.45487731145142
3199,8.008062985252147
3200,7.860116410591677
3201,7.658322229938884
3202,7.067076990389185
3203,6.270277017447502
3204,6.62347793481846
3205,6.434716282867066
3206,6.383826177467175
3207,6.295487907703642
3208,7.11307025309324
3209,6.961511506408424
3210,6.993645497948376
3211,6.1555031295963305
3212,6.16023993036551
3213,6.361347364379302
3214,5.712612551839152
3215,5.997490996325438
3216,3.7182219317316165
3217,3.669934357327902
3218,5.578511221425707
3219,5.692181860828848
3220,4.136606910212418
3221,4.099472788467504
3222,4.03013929284218
3223,3.8883364564769867
3224,3.9281320649054816
3225,4.142576223974394
3226,3.4714631507746727
3227,3.355321064991718
3228,3.94479004875064
3229,3.43096326261451
3230,3.3565475624760355
3231,3.0784236051362295
3232,3.1111143551060705
3233,3.0742792817049893
3234,3.0353487656286426
3235,3.2483916168797924
3236,3.0732272360542656
3237,2.918179399229535
3238,2.8929385839021196
3239,2.917829964224226
3240,3.526597286674851
3241,2.8719920543011823
3242,2.835078815222247
3243,2.712771599984016
3244,2.6859920326525697
3245,3.2297665800611712
3246,2.791401958345941
3247,2.6264444670075475
3248,2.594140167347544
3249,2.559712868691729
3250,2.5277037082996197
3251,2.135847677021273
3252,1.9390681721212006
3253,2.225638207966032
3254,2.4037565678573096
3255,2.1134195645774634
3256,2.2568892190908016
3257,2.2509187087894964
3258,1.9213553207676375
3259,1.6238350372864874
3260,1.3522418365787034
3261,1.9166288647003897
3262,2.2916045890664254
3263,2.282087600086909
3264,1.6499516755656298
3265,2.247788363646668
3266,2.201880789221171
3267,2.0725526730635058
3268,2.1583822743495094
3269,2.259695589130655
3270,1.861054291187756
3271,1.0651414658432792
3272,1.2699256667953005
3273,1.026548316221251
3274,1.220260829476965
3275,1.802728773233448
3276,1.988165497837623
3277,1.816157662410352
3278,2.2563947655118435
3279,1.6267544487947543
3280,1.0972459614571015
3281,1.507717116253109
3282,2.0096598983595872
3283,0.794768130489337
3284,1.0981526701750637
3285,1.4695478509152755
3286,1.8485898482297056
3287,1.224991200686075
3288,1.5404028025011227
3289,1.9987464545898659
3290,1.3313112349873695
3291,1.067884532761437
3292,1.468124978202269
3293,1.4749738064037832
3294,1.4121214469406453
3295,1.647531986363389
3296,1.6028710855590678
3297,1.6316591110397907
3298,1.7143815492897119
3299,2.115235247902608
3300,2.0337769611846355
3301,2.3242869108208923
3302,2.4415916698377025
3303,2.5485810176335013
3304,2.579429014443173
3305,2.6428002297741244
3306,2.658713055775274
3307,2.5546450279224633
3308,2.372270849876829
3309,2.6835156429360802
3310,3.1109282515197014
3311,2.920856389316411
3312,2.8912364265314547
3313,2.8301381098434586
3314,2.865802218875773
3315,2.9103480432214766
3316,3.114704397896548
3317,3.663644904626593
3318,3.5751372320880455
3319,3.7035757728286596
3320,3.5646358521027928
3321,3.535117231253846
3322,3.422437253809796
3323,3.8281359083564412
3324,4.308119358162787
3325,3.8490796622220573
3326,4.3330777538118
3327,4.656624390066532
3328,4.75910293120476
3329,3.772996214002476
3330,3.513099635325567
3331,4.36524675186665
3332,5.205202207526529
3333,5.28921643237225
3334,5.127040910876733
3335,4.977427842829156
3336,4.280839307658141
3337,4.990204645824599
3338,5.375102221677942
3339,4.354350323814755
3340,5.98620736733595
3341,4.578050644146991
3342,6.122633501051804
3343,6.3483428971807205
3344,6.66702555316398
3345,4.519941646436179
3346,6.414069754369165
3347,6.963926716977122
3348,6.9901146705566575
3349,7.400084771953373
3350,4.486989271132839
3351,4.869643314809628
3352,6.906525102963856
3353,6.701886804369216
3354,4.895850976673408
3355,5.325375117723094
3356,8.036612203480594
3357,8.37724810000012
3358,8.109999340246912
3359,4.790425521431024
3360,5.8713626661063945
3361,8.415344823654214
3362,6.673779361952538
3363,6.965764380274136
3364,6.778517117357364
3365,9.151721288009977
3366,5.1094330980588785
3367,9.875841559603604
3368,6.982085956249685
3369,5.334503935333596
3370,5.81127334254882
3371,8.592573085232338
3372,10.118587704262561
3373,9.672032683424515
3374,9.377415922839557
3375,7.164523318668515
3376,9.983485188122936
3377,9.470375391070531
3378,8.285020851693538
3379,10.902392588324325
3380,5.904248414260728
3381,9.50823900692002
3382,10.75276258049764
3383,9.69480722162012
3384,9.642348129069468
3385,11.087011683595282
3386,10.235827549620392
3387,5.979929396011514
3388,9.07891754527799
3389,10.959008462762423
3390,9.624429459064242
3391,12.520738866665914
3392,12.559548017982742
3393,9.864441464670065
3394,12.033667462990119
3395,11.477545877700539
3396,13.316796366834337
3397,7.697803335090303
3398,8.43471530772213
3399,13.073734317652063
3400,10.702304783395135
3401,13.045597960079819
3402,13.311375248234974
3403,12.437957395532838
3404,6.660807711986411
3405,12.779978764754706
3406,13.735596341987542
3407,8.828551611761133
3408,12.805418073835902
3409,13.819190892972177
3410,11.861128230201427
3411,7.357490312286986
3412,12.687988610252113
3413,8.97179997189931
3414,14.065438410750652
3415,14.105128491512188
3416,11.218609835434606
3417,7.210942829243582
3418,14.401772660024095
3419,14.230795968311057
3420,11.871249158671318
3421,15.083758708487434
3422,14.061689287528287
3423,12.730987422107088
3424,13.955510464242494
3425,14.139937173411585
3426,14.410768204575552
3427,15.343346296661966
3428,15.076053222922589
3429,15.113546081581841
3430,14.954070651619372
3431,9.52821733581542
3432,15.13011589544643
3433,8.381557346175589
3434,13.940455796811056
3435,14.949842353881017
3436,11.898125151055778
3437,11.062784519074375
3438,15.132499598698203
3439,15.817373261054328
3440,15.249263366316976
3441,14.854156186451531
3442,9.65367578873985
3443,13.159082347023555
3444,11.443163561608161
3445,8.152721267783685
3446,10.263537541722329
3447,14.730519795719516
3448,16.67378747782991
3449,15.348426141291778
3450,10.214909681201842
3451,7.499596202418456
3452,7.575701565091266
3453,9.496119298632976
3454,13.934716750340902
3455,15.833049917096647
3456,16.214127003321536
3457,12.31108374595568
3458,14.128134711981733
3459,9.138267389721946
3460,7.69827759163627
3461,15.190627953154838
3462,7.680802262207132
3463,11.576684642333408
3464,16.267822444700386
3465,11.562729475811743
3466,12.461386582936361
3467,14.296251252371718
3468,14.549006818696366
3469,8.126099565082313
3470,12.563913108709748
3471,10.198319380627662
3472,7.72433769487587
3473,7.7065829259344545
3474,7.588716255504927
3475,8.281668257662387
3476,16.350774035282925
3477,17.077501812613452
3478,14.467461198102233
3479,14.638318827098072
3480,8.381513285340082
3481,13.11858680900933
3482,8.77912068635727
3483,9.127488888606216
3484,7.497857038537801
3485,7.408976367447924
3486,11.267779378747655
3487,7.4387324607559595
3488,8.420663067980904
3489,8.996138471189251
3490,14.966376852330196
3491,10.29353112331812
3492,10.145538535009793
3493,12.079591687864331
3494,14.990758843480906
3495,8.285390755210361
3496,15.778809223483787
3497,9.257594116582393
3498,14.885836018563591
3499,10.49730615201988
3500,13.770531678708123
3501,9.786596580305234
3502,13.648402301913373
3503,16.343443544867235
3504,15.645046998277651
3505,15.896510249263919
3506,13.33700412146624
3507,13.39225246191111
3508,13.541260029671864
3509,15.55294775060694
3510,16.03926133719265
3511,15.84594548502991
3512,15.290870259141187
3513,12.447657119671781
3514,11.589801930104015
3515,13.099657088512753
3516,12.579239208591511
3517,12.909443193942328
3518,9.179557359826745
3519,12.112758943164941
3520,9.999724504363455
3521,13.09746051075966
3522,13.985607094818441
3523,9.321345444122308
3524,11.70167020569336
3525,10.183257980459707
3526,12.055356905456073
3527,6.375493276291579
3528,6.121464438609785
3529,6.314609119560596
3530,6.000598968938741
3531,11.211908162500748
3532,6.0153386022839985
3533,6.533130287312733
3534,6.033260710265621
3535,6.000629162487127
3536,10.668447595500517
3537,10.313221932276866
3538,8.602003021234145
3539,8.342056605830907
3540,8.52035323149787
3541,8.234211265220734
3542,5.583079899934987
3543,6.562825663383017
3544,7.6686775691573725
3545,10.190007065541595
3546,8.929967917403953
3547,5.333314394361826
3548,6.7549909351559165
3549,6.639637193561383
3550,9.951400326591902
3551,8.838811168305146
3552,6.201978264776963
3553,9.97397596001306
3554,9.892353408511894
3555,7.3949614546800255
3556,7.087160175089167
3557,4.849206661312746
3558,4.866381861261519
3559,4.988663105786075
3560,6.361356929494066
3561,5.592512336192722
3562,4.536999655763994
3563,6.822698582285634
3564,5.621947986165015
3565,4.622771420776832
3566,6.973162966735572
3567,5.063092987435825
3568,6.4874155476713415
3569,7.070259077531089
3570,6.939492516881541
3571,6.3077309121073535
3572,4.752108675063702
3573,6.8392987894219965
3574,6.499629078579326
3575,6.3724622468882295
3576,4.182714635468087
3577,5.9624420617983045
3578,4.969878423020305
3579,6.633003128316117
3580,4.84439055459346
3581,3.800343744605276
3582,5.6632630558969375
3583,3.5817544561562618
3584,5.809846563812998
3585,4.0116599086502
3586,4.195280623603354
3587,4.568430322387105
3588,3.5889066988342164
3589,3.3176538506578925
3590,4.546232867096532
3591,3.234250675181523
3592,4.061098285787026
3593,3.600536671616892
3594,3.8417365174678766
3595,3.878599288399438
3596,4.157972908850338
3597,3.060915960428856
3598,3.647932569842566
3599,3.212654352455422
3600,3.6080498827088743
3601,2.9524480961547086
3602,3.1911964982388863
3603,2.658084019545697
3604,3.1030645015889475
3605,3.4818461353552896
3606,2.953262384034276
3607,2.4513272542333997
3608,2.832814575723792
3609,2.6483687122620827
3610,3.1824640737472683
3611,2.686402978913553
3612,2.563946951820627
3613,2.6716463091359
3614,2.5209810891962507
3615,1.6281853817563299
3616,1.8091466331640138
3617,2.3571883393406012
3618,2.10969758494595
3619,1.8201173646732762
3620,2.121147389702454
3621,2.3857940227262437
3622,1.2931987262876312
3623,0.5764901240694069
3624,0.9927162931843938
3625,1.9871198625057793
3626,1.9733890069927376
3627,1.1415934768001819
3628,1.5684982432949823
3629,1.4598989166525813
3630,1.567072632223173
3631,1.2032801498705847
3632,1.5050279266779185
3633,1.9801686896650301
3634,2.0610639807950077
3635,2.276155459159588
3636,1.806949727961924
3637,1.2789882411236304
3638,1.4245838205363786
3639,1.8756936101332897
3640,1.9515821132846138
3641,2.1601919484130723
3642,2.2009643267595864
3643,2.2708740927587785
3644,1.6268268461003377
3645,2.1823944019261363
3646,2.0167442634232424
3647,2.2098180608964952
3648,2.288319634289964
3649,1.7919398170961056
3650,1.5144111398775637
3651,1.252559349222909
3652,1.4255589232121162
3653,1.4986840388419305
3654,1.5590887450172568
3655,1.186644957810886
3656,1.5802591536330146
3657,2.366773563306637
3658,2.4127858658338734
3659,2.0881874900538753
3660,2.4245812576509462
3661,1.9572869124677315
3662,1.6124297033413901
3663,1.6234029530952396
3664,1.680635440061586
3665,2.0250401846653947
3666,2.073819056443061
3667,1.8597573010099753
3668,2.4527132829494906
3669,2.062602197003968
3670,2.2566156198714458
3671,2.5673543470010234
3672,2.659917497036395
3673,2.885005993444513
3674,2.8747397746035572
3675,2.962069782719966
3676,2.8206566490753815
3677,2.723872070104309
3678,2.6008473651016617
3679,2.8466291816126876
3680,3.1259410633818527
3681,2.9017596684114015
3682,3.3866108679179816
3683,3.223042250585869
3684,3.3108337392424874
3685,3.0344635204533734
3686,3.3787076932030295
3687,3.255477514426169
3688,3.412211054165667
3689,3.9552876105347954
3690,3.8518758982555905
3691,3.549871583909678
3692,3.831663557231121
3693,4.64650698294115
3694,4.58390241736627
3695,4.643003929780707
3696,4.5987213488180485
3697,4.713140683564949
3698,4.367464368003786
3699,4.539503750983475
3700,4.136945516200927
3701,5.0567857818336055
3702,3.978774065442523
3703,5.157117121203795
3704,6.008898263346475
3705,3.9978205437875447
3706,5.869055330139923
3707,6.032513380818481
3708,5.99208424697666
3709,5.885918027288449
3710,6.87696295513512
3711,6.167981488930969
3712,4.659205796366159
3713,4.217186789434499
3714,6.868977358007533
3715,6.253506629426125
3716,6.138453287676915
3717,6.636195280214208
3718,7.24519274146854
3719,7.605721804178305
3720,7.098352246722333
3721,7.838645630484564
3722,7.6606638089374
3723,4.833495955886524
3724,7.5777778933921685
3725,5.167132771238963
3726,8.443261707515422
3727,8.943990913127049
3728,8.697277581625185
3729,6.606375054568116
3730,8.916623411826281
3731,5.962946671034984
3732,6.410316162988247
3733,9.335560605286135
3734,6.5044699345367505
3735,6.995772795580093
3736,5.512241998998111
3737,7.3219349120219785
3738,6.157284738145416
3739,9.352456053654794
3740,9.725756525674786
3741,9.85550008922691
3742,5.655457995063823
3743,5.758154264952059
3744,10.994034008891607
3745,10.201388218589626
3746,10.52416771655614
3747,5.782696751918641
3748,9.875208680136826
3749,12.290212334738229
3750,11.206110735076177
3751,7.561884191243456
3752,11.98600790941089
3753,9.905522086995408
3754,11.718385331399286
3755,11.400009956001984
3756,10.072282553645636
3757,12.191187892913437
3758,7.707400046808153
3759,6.2419068841016125
3760,11.182901804973906
3761,12.751976066944227
3762,9.032516869187281
3763,10.89619672642733
3764,13.376519571410324
3765,12.400225757353276
3766,12.263435562500932
3767,12.146716787920557
3768,12.874485382099046
3769,12.992101487890803
3770,11.54174485459988
3771,13.265029848610972
3772,10.662421996431643
3773,14.166041919810077
3774,14.226741658043007
3775,14.32789604784837
3776,12.528224860876367
3777,13.702067109010194
3778,12.12158991698693
3779,12.813311956488691
3780,11.708033270332738
3781,7.2273349559984315
3782,8.371031802239889
3783,13.909291377372593
3784,7.0061499580588364
3785,9.644708497964386
3786,14.281812529004075
3787,13.475007589943294
3788,12.948184588250252
3789,15.399004245953986
3790,14.721146002841202
3791,13.846259652213204
3792,14.058183355659068
3793,14.84521412124485
3794,10.894102557210344
3795,10.558401366580402
3796,12.768449264158045
3797,14.041353896232032
3798,9.61666083430653
3799,15.646034128874595
3800,14.989773756792939
3801,15.72715034478641
3802,8.581535063483738
3803,12.013679655450035
3804,10.295615794863354
3805,15.729754303771898
3806,15.546634688321863
3807,15.683528362183885
3808,16.139063202202983
3809,8.050263322183284
3810,7.670393706026755
3811,15.508181060156343
3812,11.236745840609565
3813,13.949861774767037
3814,15.626230459764148
3815,13.08818827399258
3816,13.945955973454307
3817,15.921278977105224
3818,14.980910063684078
3819,15.051742380792655
3820,16.618279109056186
3821,15.933499888071236
3822,15.467825286917677
3823,14.212866968126988
3824,11.209370297918008
3825,16.268045512787275
3826,15.677662575813578
3827,8.299020533570307
3828,9.48852287600506
3829,8.35911079690208
